question,variable,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
welfare,race_group_Asian,0.8593079793834405,0.16169383077855737,5.314414132226717,1.0700102309302993e-07,0.542393894535154,1.1762220642317271
welfare,race_group_Other,1.427851882118319,0.19236780054985533,7.422509786133711,1.1492149532483812e-13,1.050817921255418,1.80488584298122
immigration,const,-4.750343280771918,0.2982073645356639,-15.92966454121157,3.9446765239844045e-57,-5.334818975186426,-4.165867586357409
immigration,theta,0.00454104120883532,0.04778480822923069,0.09503106483238948,0.9242901524034588,-0.08911546192861003,0.09819754434628067
immigration,gender_group_Male,-0.3366241018004818,0.10035268901412087,-3.354410381102141,0.0007953431154168783,-0.533311758019907,-0.13993644558105656
immigration,education_group_Mid,-0.11722376992035485,0.11744895929700076,-0.9980826617962918,0.3182392768203063,-0.3474195001641871,0.1129719603234774
immigration,education_group_Low,-0.09755565063293993,0.14167418259710893,-0.6885915898337479,0.4910803150414751,-0.3752319460624247,0.18012064479654488
immigration,ideology_group_Liberal,0.7081696583689769,0.11286745996295519,6.27434743903521,3.5110370089859897e-10,0.48695350181506825,0.9293858149228856
immigration,ideology_group_Conservative,-0.5429317464086153,0.16810329070989546,-3.2297508520852256,0.0012389813675722156,-0.872408141882677,-0.21345535093455353
immigration,age_group_Under 35,0.47037472222299326,0.11767456693765395,3.9972505058990873,6.408247531550748e-05,0.2397368091288437,0.7010126353171429
immigration,age_group_Over 60,-0.23886862269627968,0.13142075555514926,-1.8175867402926404,0.06912731977529209,-0.49644857040541446,0.018711325012855107
immigration,income_group_Middle,-0.6758937153501925,0.12483896098092752,-5.414124805584158,6.158919850091535e-08,-0.9205735827402115,-0.4312138479601735
immigration,income_group_High,-0.7967360060876582,0.13713549652709756,-5.809845198833881,6.253063419899239e-09,-1.065516640282787,-0.5279553718925293
immigration,marital_group_Never married,0.282740387885447,0.12605329962639433,2.2430225049518966,0.024895363299219736,0.03568046048527784,0.5298003152856161
immigration,marital_group_Previously married,0.025123287677555967,0.1386828645000769,0.181156394253322,0.8562448205754157,-0.24669013201544318,0.2969367073705551
immigration,religion_group_Non-religious,3.852080501178517,0.259585840176086,14.839332139863709,8.156393647213574e-50,3.3433016035368177,4.360859398820216
immigration,religion_group_Non-Western religion,0.1031488407484479,0.7562383932767488,0.13639725470893954,0.8915072438222065,-1.379051173800417,1.585348855297313
immigration,religion_group_Other religion,2.762834352999768,0.2746896747765722,10.058020401556808,8.468399200468058e-24,2.224452483512666,3.30121622248687
immigration,race_group_Black,-0.7921042191735289,0.17561803967982165,-4.510380713835863,6.471138207440598e-06,-1.1363092519815055,-0.44789918636555237
immigration,race_group_Asian,-0.954518378120028,0.19275647827670522,-4.951939289686547,7.34775297917579e-07,-1.3323141333291475,-0.5767226229109085
immigration,race_group_Other,-0.9977846287368037,0.26267307367475334,-3.7985797888529644,0.00014552758181395528,-1.5126143928477565,-0.482954864625851
transgender,const,-2.1475727112856284,0.16257603532335546,-13.209651145780592,7.718129243418438e-40,-2.4662158852687166,-1.82892953730254
transgender,theta,0.03209239311646669,0.045148530733765416,0.7108181062571238,0.477196959030905,-0.05639710107661327,0.12058188730954664
transgender,gender_group_Male,-0.2646344671622896,0.09258723611949336,-2.858217592981732,0.004260281407753144,-0.44610211538460265,-0.0831668189399766
transgender,education_group_Mid,-0.9072476794888819,0.10593290546185319,-8.564361333557352,1.0867653368599724e-17,-1.1148723589718004,-0.6996230000059632
transgender,education_group_Low,-1.9168132879347977,0.13575091845332146,-14.12007601697297,2.856829968536816e-45,-2.1828801989715414,-1.6507463768980537
transgender,ideology_group_Liberal,4.447134045720447,0.12428348569932428,35.7821799147095,2.0909226986295994e-280,4.2035428898766725,4.690725201564222
transgender,ideology_group_Conservative,-2.237880187086473,0.14322457885066311,-15.624973067086886,4.9212950731596696e-55,-2.51859520333469,-1.9571651708382563
transgender,age_group_Under 35,0.5807534303361737,0.11801226183621166,4.921127866714367,8.604688729294596e-07,0.3494536474030881,0.8120532132692593
transgender,age_group_Over 60,-0.5467965238061696,0.11432301625974194,-4.782908478935227,1.727768047635743e-06,-0.7708655182792508,-0.32272752933308846
transgender,income_group_Middle,0.7531337199048723,0.11546985690038457,6.522340462884596,6.921867213460488e-11,0.5268169590801247,0.9794504807296199
transgender,income_group_High,1.0389157895518484,0.12669831569752657,8.199917921814412,2.4055121585725984e-16,0.7905916538828105,1.2872399252208861
transgender,marital_group_Never married,0.10516480791010473,0.12280933953910778,0.8563258161372631,0.39181758538024514,-0.13553707455169733,0.3458666903719068
transgender,marital_group_Previously married,0.06542560683492056,0.12240540191681011,0.5344993424341313,0.5929961042872482,-0.17448457243517734,0.3053357861050185
transgender,religion_group_Non-religious,1.953202201875954,0.11466706665285557,17.03368071487432,4.620442166598155e-65,1.7284588810235033,2.177945522728405
transgender,religion_group_Non-Western religion,1.7066835759554826,0.21939950318935347,7.778885326292301,7.316634494371598e-15,1.276668451478369,2.1366987004325964
transgender,religion_group_Other religion,1.058681019443377,0.13214833457594635,8.011308071649948,1.1349474858526288e-15,0.7996750430575729,1.317686995829181
transgender,race_group_Black,0.09364394931996592,0.14037518523592568,0.6670976010651773,0.5047097923789601,-0.18148635806558713,0.368774256705519
transgender,race_group_Asian,-0.4279136956215298,0.1546018514301463,-2.7678432804207,0.005642858340739089,-0.7309277563678288,-0.12489963487523081
transgender,race_group_Other,0.3705702277974458,0.16911836186763385,2.1911886072281437,0.028438146699698862,0.03910432941247144,0.7020361261824202
