question,variable,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
immigration,religion_group_Non-Western religion,3.592508160593749,0.25453640855545934,14.113926494767053,3.1172673398906175e-45,3.0936259670708757,4.091390354116622
immigration,religion_group_Other religion,2.6018338825307623,0.1364303141958153,19.070790079662277,4.415827702940292e-81,2.3344353803074807,2.869232384754044
immigration,race_group_Black,1.4745441936884558,0.1465638015647611,10.060766559994757,8.235457836651684e-24,1.1872844211842488,1.7618039661926628
immigration,race_group_Asian,0.5644299730499784,0.1506295138974817,3.747140639610169,0.0001788618131367737,0.26920155080213876,0.8596583952978181
immigration,race_group_Other,0.9331774223688187,0.18864062176765392,4.946852982271235,7.542289649010757e-07,0.5634485976829745,1.302906247054663
transgender,const,2.365155524915969,0.2163346527375722,10.93285562431394,8.028153459467435e-28,1.941147396942348,2.78916365288959
transgender,theta,0.034691061302100035,0.058254098213299334,0.5955128028087835,0.55150074373801,-0.07948487314782578,0.14886699575202583
transgender,gender_group_Male,-1.8479911322855802,0.12955112610961517,-14.264570195414334,3.638265549904407e-46,-2.1019066736170324,-1.5940755909541278
transgender,education_group_Mid,-1.9602068978900014,0.16450526769024226,-11.915769783013898,9.795726069437782e-33,-2.282631297829997,-1.637782497950006
transgender,education_group_Low,-5.038154248391146,0.21359816567367418,-23.587067016709383,5.232147898565658e-123,-5.456798960275368,-4.619509536506925
transgender,ideology_group_Liberal,4.244021376269341,0.213240499048749,19.902510992056502,3.870447830936261e-88,3.8260776780884456,4.661965074450237
transgender,ideology_group_Conservative,-7.867168064125578,0.2687335812603392,-29.274971989839095,2.1604515060232127e-188,-8.393876204832312,-7.3404599234188455
transgender,age_group_Under 35,2.353445086230459,0.18963796604911157,12.41019999983007,2.3007735251326677e-35,1.9817615026727708,2.7251286697881474
transgender,age_group_Over 60,-1.8925663993775217,0.14187241334651746,-13.339918273998816,1.3560811964262026e-40,-2.1706312199364755,-1.614501578818568
transgender,income_group_Middle,0.570434414739766,0.14400037456267548,3.961339798400921,7.453037960602815e-05,0.2881988668366443,0.8526699626428876
transgender,income_group_High,1.3541012662233534,0.17045397233504578,7.94408747225744,1.9562551692180945e-15,1.020017619424877,1.6881849130218298
transgender,marital_group_Never married,0.19673624245464602,0.16500877464782537,1.192277458423262,0.23315247017829643,-0.12667501298817765,0.5201474978974697
transgender,marital_group_Previously married,-0.19459446447610285,0.14544054547263638,-1.3379657223075696,0.18090761095373464,-0.47965269549433015,0.09046376654212446
transgender,religion_group_Non-religious,2.7768275252576546,0.16677415726663233,16.650226694404253,3.0145812903506624e-62,2.449956183463036,3.103698867052273
transgender,religion_group_Non-Western religion,3.737180761003009,0.3733926391588344,10.008715676404323,1.3955238060842637e-23,3.0053446361593332,4.469016885846685
transgender,religion_group_Other religion,2.899181692986361,0.17494436983680184,16.572020555396463,1.1103133127462719e-61,2.5562970288081743,3.242066357164548
transgender,race_group_Black,1.2179966470132797,0.18650648108349493,6.530586175544263,6.5512780163497e-11,0.8524506612063287,1.5835426328202307
transgender,race_group_Asian,1.0422561819968406,0.185406996729529,5.621450109120098,1.8936118726130372e-08,0.6788651459252282,1.405647218068453
transgender,race_group_Other,2.035077705888101,0.2727216853440729,7.4621044649258215,8.515132862903456e-14,1.5005530248106531,2.569602386965549
