question,variable,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
immigration,race_group_Other,0.913219908502508,0.17636630685361462,5.177972622970937,2.2431013734546352e-07,0.5675482989830836,1.2588915180219324
transgender,const,-1.8493042494365388,0.18179315890484954,-10.172573382722636,2.628702830903485e-24,-2.205612293525811,-1.4929962053472667
transgender,theta,0.09255343289364636,0.04939195813986528,1.873856319515799,0.06095023135829875,-0.0042530261863995555,0.18935989197369227
transgender,gender_group_Male,0.045607685274160634,0.10344764295784505,0.44087698830166466,0.6593020538250645,-0.15714596920877422,0.24836133975709546
transgender,education_group_Mid,-0.6189108291394477,0.11434335177279203,-5.412739958587757,6.20675956914749e-08,-0.8430196804857143,-0.39480197779318116
transgender,education_group_Low,-2.1485002159635624,0.1574681192314445,-13.644033004583779,2.1910053838709467e-42,-2.4571320583704526,-1.8398683735566723
transgender,ideology_group_Liberal,5.568643001093577,0.1920246125483404,28.9996314909461,6.650345755600361e-185,5.192281676353571,5.945004325833582
transgender,ideology_group_Conservative,-4.166770204650655,0.1787401515023156,-23.311886946658845,3.358814798936019e-120,-4.517094464186426,-3.816445945114884
transgender,age_group_Under 35,0.9271862756819814,0.13748166457935673,6.744072226058871,1.5400791944708025e-11,0.6577271645718261,1.1966453867921367
transgender,age_group_Over 60,-0.30236564253764964,0.12307923052742469,-2.456674787792698,0.014022956729153217,-0.5435965016163048,-0.06113478345899448
transgender,income_group_Middle,1.6492154619860768,0.139902402804642,11.788328355510956,4.483518003705992e-32,1.375011791138363,1.9234191328337906
transgender,income_group_High,2.928130475703922,0.15465529379763654,18.933270267071,6.067601742375033e-80,2.6250116698420936,3.2312492815657503
transgender,marital_group_Never married,0.010204573543482516,0.1393705199120078,0.07321902472578289,0.9416318274785432,-0.2629566259906752,0.28336577307764027
transgender,marital_group_Previously married,-0.300625420077164,0.13900263982958597,-2.1627317326183433,0.030561818945773384,-0.5730655878991453,-0.028185252255182647
transgender,religion_group_Non-religious,0.09044833457441992,0.12344082990677051,0.7327262352556412,0.4637254193415873,-0.15149124626458507,0.33238791541342494
transgender,religion_group_Non-Western religion,2.147567832540295,0.254180139184082,8.448999357046485,2.938100897564827e-17,1.649383914154116,2.6457517509264736
transgender,religion_group_Other religion,-0.08178646317068232,0.14396175483710633,-0.5681124355786316,0.5699586242664445,-0.3639463178025956,0.20037339146123095
transgender,race_group_Black,0.3791618737983212,0.15983624142993366,2.3721896261213815,0.017683012785494636,0.06588859717140239,0.6924351504252401
transgender,race_group_Asian,-0.8001079602646491,0.17131616169497188,-4.670358898708225,3.006739536768822e-06,-1.1358814671564343,-0.4643344533728639
transgender,race_group_Other,0.7662919103983655,0.19207029095414183,3.9896430967625456,6.617278859938178e-05,0.3898410576281182,1.142742763168613
