question,variable,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
welfare,ideology_group_Liberal,4.992648505062482,0.14171411527032063,35.230424968881685,6.842944189524516e-272,4.714893943031695,5.270403067093268
welfare,ideology_group_Conservative,-5.394684301610435,0.5970404302324198,-9.035710193881437,1.6294090823523388e-19,-6.564862042180277,-4.224506561040593
welfare,age_group_Under 35,0.6820939511761978,0.13254089855423087,5.146290379924578,2.6568804645447346e-07,0.4223185635313283,0.9418693388210673
welfare,age_group_Over 60,-0.2668129983331099,0.11683048369505455,-2.2837618222101406,0.02238553252303325,-0.49579653867181084,-0.037829457994408955
welfare,income_group_Middle,-0.12524370323923234,0.12370955627043595,-1.0124012001582372,0.3113462647580322,-0.367709978072718,0.11722257159425334
welfare,income_group_High,-1.2704017643588492,0.14243170323571172,-8.91937493899408,4.68927272151798e-19,-1.5495627729575412,-0.9912407557601572
welfare,marital_group_Never married,0.08657013009892156,0.13099617494856752,0.6608599841400806,0.5087021104356996,-0.17017765491277886,0.343317915110622
welfare,marital_group_Previously married,-0.23315829675960587,0.12893400448084946,-1.8083537985065594,0.07055145374594475,-0.4858643019245968,0.019547708405385056
welfare,religion_group_Non-religious,1.6505769482066275,0.1213016163339323,13.607213144322326,3.6281684171833224e-42,1.4128301489256248,1.8883237474876302
welfare,religion_group_Non-Western religion,3.424614566119214,0.2586056526030842,13.242612957789506,4.97860766960235e-40,2.917756800818692,3.9314723314197364
welfare,religion_group_Other religion,1.701978815274254,0.14245097402918008,11.947821535608565,6.664943257212397e-33,1.4227800366144105,1.9811775939340976
welfare,race_group_Black,2.9538641030298254,0.15477912350906559,19.08438319110144,3.404720584441363e-81,2.6505025953933803,3.2572256106662705
welfare,race_group_Asian,0.5759216577486092,0.16086917892418703,3.5800621449061056,0.00034351250197367186,0.26062386083467265,0.8912194546625456
welfare,race_group_Other,1.2007378201522807,0.1906353127432697,6.298611746551518,3.0032317988254454e-10,0.8270994729939425,1.574376167310619
immigration,const,-5.044362773488263,0.2917609547331568,-17.289368887971367,5.656820495791992e-67,-5.616203736860271,-4.472521810116255
immigration,theta,-0.030625735869588736,0.04702097575169079,-0.651320721869271,0.514839474623414,-0.12278515486083388,0.06153368312165641
immigration,gender_group_Male,-0.34169175917428296,0.09751961241019395,-3.5038260584653957,0.0004586248176191222,-0.5328266872845684,-0.1505568310639975
immigration,education_group_Mid,0.05009664907299898,0.1159727474549013,0.4319691494114187,0.6657638355372122,-0.17720575912676678,0.27739905727276476
immigration,education_group_Low,0.35436006323812647,0.1346705295569571,2.631311129494405,0.008505612919968318,0.09041067552755372,0.6183094509486993
immigration,ideology_group_Liberal,0.6955739132202678,0.1083936510205596,6.417109366381013,1.3888615157344589e-10,0.4831262610671677,0.908021565373368
immigration,ideology_group_Conservative,-0.8200007889427819,0.1713210398844052,-4.78634025042142,1.6985001465669852e-06,-1.1557838569101664,-0.4842177209753976
immigration,age_group_Under 35,0.5734372015369066,0.11424333756898755,5.019436701861305,5.18232178258767e-07,0.3495243744280393,0.7973500286457739
immigration,age_group_Over 60,-0.19937878133108256,0.12724852601430023,-1.5668455075752807,0.11715080740794168,-0.4487813094049191,0.05002374674275403
immigration,income_group_Middle,-0.6292152008714783,0.12303750757351863,-5.1140112741271455,3.1538852058921205e-07,-0.870364284463149,-0.38806611727980767
immigration,income_group_High,-0.442437309750044,0.13084393573036163,-3.3814124229784905,0.0007211421628676236,-0.6988867113770263,-0.1859879081230617
immigration,marital_group_Never married,0.4011373550773922,0.12329328195312188,3.25352159276538,0.0011398406223301091,0.1594869629135311,0.6427877472412533
immigration,marital_group_Previously married,0.25228860184931307,0.13359607377111032,1.888443235851064,0.05896647162937147,-0.009554891218019335,0.5141320949166455
immigration,religion_group_Non-religious,3.764644767308178,0.2517425285586827,14.954345572288224,1.4590899431407112e-50,3.271238477956114,4.258051056660242
immigration,religion_group_Non-Western religion,0.6867130891123955,0.5635202707986913,1.218612931419663,0.22299113859776376,-0.4177663462112978,1.791192524436089
immigration,religion_group_Other religion,2.881381533521446,0.26407704407498883,10.911139753227593,1.019697891566273e-27,2.3638000379906714,3.3989630290522204
immigration,race_group_Black,-0.5105855831787901,0.15601467425590762,-3.2726766607946582,0.001065342733221054,-0.8163687257801173,-0.20480244057746283
immigration,race_group_Asian,-0.9879006169843283,0.19040213778483261,-5.188495404924094,2.1199999215776657e-07,-1.3610819496220332,-0.6147192843466234
immigration,race_group_Other,-0.4617286749446179,0.21775701424768956,-2.120384854374522,0.03397360291115376,-0.8885245802510648,-0.034932769638170935
transgender,const,-2.1044883179426224,0.16667232097219306,-12.62650154307101,1.5083653653501977e-36,-2.4311600642678206,-1.7778165716174241
transgender,theta,0.032222289759348724,0.0468800950273312,0.6873341391599794,0.4918721902677049,-0.05966100808603572,0.12410558760473317
transgender,gender_group_Male,-0.3468695285605667,0.09532172172246835,-3.638934780998672,0.00027376811529595776,-0.533696670080954,-0.1600423870401794
transgender,education_group_Mid,-0.9788894296184987,0.10940702035231968,-8.947226845829586,3.6452462390649976e-19,-1.193323249164886,-0.7644556100721114
transgender,education_group_Low,-1.9273569700603077,0.139057205665914,-13.860173306594392,1.1040736598486104e-43,-2.1999040849562785,-1.654809855164337
transgender,ideology_group_Liberal,4.596549815284663,0.12848048668437514,35.7762484709179,2.585692516349827e-280,4.34473268866711,4.848366941902217
transgender,ideology_group_Conservative,-2.352704947893146,0.15312860271804973,-15.36424225214866,2.8434367622099023e-53,-2.6528314942234656,-2.052578401562826
transgender,age_group_Under 35,0.5643433054780748,0.12096421080299576,4.665374177467857,3.080559500161748e-06,0.3272578088858922,0.8014288020702574
transgender,age_group_Over 60,-0.5248991052583462,0.11817649556171442,-4.4416540088061085,8.927001911176452e-06,-0.7565207803784639,-0.2932774301382284
transgender,income_group_Middle,0.6171268946221693,0.11868449073101307,5.199726525522427,1.9958195619208817e-07,0.3845095672659058,0.8497442219784328
transgender,income_group_High,1.040239273518904,0.12987155790076546,8.009754332151374,1.1493780855788777e-15,0.7856956974172955,1.2947828496205127
transgender,marital_group_Never married,0.2117620736118614,0.12574407554565428,1.6840719747068822,0.09216775975559205,-0.03469178572690476,0.45821593295062757
transgender,marital_group_Previously married,-0.04687419756023243,0.12681386823209695,-0.36962990100138304,0.7116582687941162,-0.29542481203535054,0.2016764169148857
transgender,religion_group_Non-religious,1.9818133932029856,0.1183411092404316,16.746618363839815,5.993798655414161e-63,1.7498690812012194,2.2137577052047517
transgender,religion_group_Non-Western religion,2.006211075505267,0.22376251911273573,8.96580483389401,3.080230365334282e-19,1.5676445969543493,2.4447775540561842
transgender,religion_group_Other religion,1.0396955091257747,0.13709266119217686,7.583888882777807,3.3534839083853816e-14,0.770998830644356,1.3083921876071933
transgender,race_group_Black,-0.10320284536431355,0.1450566197521792,-0.7114659471634567,0.4767955454382422,-0.38750859579770625,0.1811029050690791
transgender,race_group_Asian,-0.34472502390494963,0.1567078194936067,-2.1997946561882546,0.027821467294434736,-0.6518667062082226,-0.0375833416016767
transgender,race_group_Other,-0.057304997761747814,0.1791232620305553,-0.319919351133593,0.749029468106734,-0.40838014013496715,0.29377014461147155
