question,variable,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
welfare,education_group_Mid,-0.1583528757062386,0.12881889508271727,-1.229267458042991,0.2189715440460822,-0.41083327059660835,0.09412751918413112
welfare,education_group_Low,-0.13101213669749184,0.1562738458911705,-0.8383497312066476,0.4018343130089588,-0.4373032463697487,0.17527897297476502
welfare,ideology_group_Liberal,3.44568466977973,0.15121033660256228,22.787361943623516,6.1192495532097155e-115,3.1493178559485293,3.7420514836109304
welfare,ideology_group_Conservative,-9.37268256304107,0.3952136665930855,-23.715481915991646,2.496327524493585e-124,-10.14728711576154,-8.598078010320602
welfare,age_group_Under 35,1.126334420128913,0.1688374406826865,6.6711175884604215,2.5386270738682935e-11,0.7954191171489298,1.4572497231088961
welfare,age_group_Over 60,-0.39721180472385614,0.12350864782865703,-3.2160647186009697,0.0012996152017311076,-0.6392843062472651,-0.15513930320044722
welfare,income_group_Middle,-3.2070597387578705,0.18048151223917766,-17.76946402414787,1.2184937835668289e-70,-3.5607970026219835,-2.8533224748937576
welfare,income_group_High,-4.143323391467629,0.20000604602218103,-20.71599071064145,2.4854016232357855e-95,-4.535328038361364,-3.751318744573893
welfare,marital_group_Never married,0.26784527529489405,0.16046346536106262,1.6691978743710232,0.09507817124136438,-0.046657337647279196,0.5823478882370673
welfare,marital_group_Previously married,0.13192164356841385,0.1421510054347078,0.9280387652903908,0.35338746149479583,-0.14668920744977093,0.41053249458659863
welfare,religion_group_Non-religious,0.6286530598774195,0.12215627971510686,5.146301617432731,2.656721388847723e-07,0.3892311511504093,0.8680749686044297
welfare,religion_group_Non-Western religion,4.350618728467884,0.47098850640525713,9.237207849663404,2.530132559680495e-20,3.4274982187812677,5.2737392381545005
welfare,religion_group_Other religion,1.925424268980521,0.18754806603127142,10.266297646916174,9.996780154844345e-25,1.557836814189089,2.293011723771953
welfare,race_group_Black,2.3266013365719425,0.24959632699046436,9.321456628089036,1.1475389872497278e-20,1.8374015249971496,2.8158011481467353
welfare,race_group_Asian,1.7397554595248141,0.1998214828142779,8.706548640427279,3.1326756199573743e-18,1.3481125498714401,2.1313983691781884
welfare,race_group_Other,2.5248210915705633,0.27657199590332443,9.128983154365033,6.914568035728618e-20,1.982749940467688,3.066892242673439
immigration,const,-1.0267465608174409,0.16071148453647835,-6.388756620466595,1.6723998418073441e-10,-1.3417352824109043,-0.7117578392239775
immigration,theta,-0.0302825718204544,0.046115099695287716,-0.6566736713256814,0.5113907671799565,-0.12066650636669235,0.06010136272578354
immigration,gender_group_Male,-1.840867168615669,0.1018103588852206,-18.0813346379717,4.4712743113529166e-73,-2.040411805283799,-1.641322531947539
immigration,education_group_Mid,-1.1164734374664156,0.11615108705157849,-9.612251299642423,7.097978091996991e-22,-1.344125384852686,-0.8888214900801451
immigration,education_group_Low,-1.8144310788290556,0.1356155235069335,-13.379228512407657,7.997314129596568e-41,-2.08023262064719,-1.5486295370109209
immigration,ideology_group_Liberal,3.57171843965348,0.1272506800906216,28.068364248504448,2.3844906216890252e-173,3.3223116896676337,3.8211251896393263
immigration,ideology_group_Conservative,-5.669284230856854,0.33026063331266364,-17.166091441148666,4.764420145501266e-66,-6.316583177661064,-5.0219852840526436
immigration,age_group_Under 35,1.485457587732382,0.13349415557643968,11.127510274274131,9.217411200414205e-29,1.2238138506559733,1.7471013248087905
immigration,age_group_Over 60,0.2800452023372485,0.10854194179006262,2.580064422275589,0.00987818853335945,0.06730690561668276,0.49278349905781427
immigration,income_group_Middle,-0.9433891445925747,0.11868861358906477,-7.948438490139148,1.888770787377977e-15,-1.1760145526021328,-0.7107637365830165
immigration,income_group_High,-1.6314973913261317,0.1354186661968258,-12.047802840967384,1.9918883960550674e-33,-1.896913099906362,-1.3660816827459015
immigration,marital_group_Never married,0.31581211156589867,0.12500742332237327,2.5263468614297566,0.01152556242835638,0.07080206405389466,0.5608221590779027
immigration,marital_group_Previously married,-0.2070133478196552,0.11886948899373091,-1.7415179418376479,0.08159283108601033,-0.43999326510804815,0.025966569468737738
immigration,religion_group_Non-religious,3.838340180214943,0.13962793515130528,27.489772559163,2.326589426746312e-166,3.5646744560826904,4.112005904347195
immigration,religion_group_Non-Western religion,3.4927792372787545,0.2537773060152331,13.763166187401719,4.2451993127068265e-43,2.9953848573952975,3.9901736171622115
immigration,religion_group_Other religion,2.6792372387841934,0.13714062951211284,19.536422198992106,5.382547346071941e-85,2.4104465441233014,2.9480279334450854
immigration,race_group_Black,1.4252515097272778,0.14646173686194602,9.731220865356196,2.2191334778818616e-22,1.138191780364681,1.7123112390898745
immigration,race_group_Asian,0.6144021289434842,0.15130159618531452,4.060777575611054,4.890955016725649e-05,0.31785644961684495,0.9109478082701234
immigration,race_group_Other,1.2024955656918324,0.19321423056543766,6.223638715288996,4.857549437570117e-10,0.8238026324829565,1.5811884989007083
transgender,const,2.177065409923904,0.2150071395696609,10.125549385389359,4.25581973936413e-24,1.755659159948392,2.598471659899416
transgender,theta,0.14499188175477948,0.05781583162982964,2.5078231630931347,0.012147744414619866,0.0316749340240817,0.2583088294854773
transgender,gender_group_Male,-1.8283329149132734,0.13100337177237703,-13.956380589119998,2.876765787785023e-44,-2.0850948054404435,-1.5715710243861034
transgender,education_group_Mid,-1.9024734184602046,0.1636942349627842,-11.622116190547155,3.1815649625195017e-31,-2.223308223464099,-1.58163861345631
transgender,education_group_Low,-5.025568451056205,0.21508297432206783,-23.36571951776554,9.539941026666232e-121,-5.447123334415211,-4.604013567697199
transgender,ideology_group_Liberal,4.177029625465781,0.20980535182204177,19.90907090400994,3.395537528043358e-88,3.7658186921308237,4.588240558800737
transgender,ideology_group_Conservative,-8.0835375001606,0.2796389363563164,-28.907052807054534,9.735081358535494e-184,-8.631619744094069,-7.535455256227133
transgender,age_group_Under 35,2.438184186391324,0.19521366936747847,12.489823045135138,8.484213330983575e-36,2.0555724251411562,2.8207959476414914
transgender,age_group_Over 60,-1.9202186775817058,0.14289307946704063,-13.438150292118372,3.613566298573521e-41,-2.2002839669771252,-1.6401533881862864
transgender,income_group_Middle,0.5289643209087946,0.14509641053000127,3.6456058352968133,0.0002667625975675354,0.24458058198395388,0.8133480598336353
transgender,income_group_High,1.4038592734760527,0.17218279791220417,8.153307359959843,3.5410412376646123e-16,1.066387190810794,1.7413313561413113
transgender,marital_group_Never married,0.11779872946082108,0.16742359516888652,0.7035969412912979,0.48168381673229443,-0.2103454872324107,0.4459429461540529
transgender,marital_group_Previously married,-0.2235867352489021,0.1464641871573735,-1.5265624968693652,0.1268698386504446,-0.510651267102288,0.06347779660448388
transgender,religion_group_Non-religious,3.0435797398678686,0.1728664578311834,17.606537312404146,2.1946694187679273e-69,2.704767708383737,3.382391771352
transgender,religion_group_Non-Western religion,4.042062316322351,0.38283462942490465,10.558246317461796,4.6527271135219606e-26,3.2917202306148,4.792404402029902
transgender,religion_group_Other religion,3.1154148486497775,0.18098272840070845,17.213879336331093,2.0895341327750215e-66,2.7606952191605947,3.4701344781389603
transgender,race_group_Black,1.5950495020205093,0.192929841545472,8.267510558466764,1.3678513147504406e-16,1.2169139610483648,1.9731850429926538
transgender,race_group_Asian,1.029430988850346,0.18712213024851823,5.501385578943289,3.7681812274101945e-08,0.662678352852837,1.3961836248478547
transgender,race_group_Other,2.353789681931394,0.28031938503400505,8.396813804531783,4.587566249449377e-17,1.8043737830963278,2.90320558076646
