question,variable,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
immigration,religion_group_Non-Western religion,3.5650904414142945,0.2246193228270014,15.871699711961453,9.950914241218984e-57,3.1248446584415963,4.005336224386993
immigration,religion_group_Other religion,2.746317784051734,0.14200874705126376,19.33907481811906,2.5195495809664507e-83,2.4679857543415986,3.0246498137618696
immigration,race_group_Black,0.067509923504464,0.13380927378006233,0.5045235027239422,0.6138935506465266,-0.19475143390191796,0.32977128091084595
immigration,race_group_Asian,-0.6800835187077787,0.1563226185119379,-4.350512582130542,1.3581966110449173e-05,-0.9864702209601713,-0.3736968164553861
immigration,race_group_Other,-0.8151155454082974,0.18468431570568875,-4.413561283175006,1.0168391656927698e-05,-1.1770901527008726,-0.4531409381157224
transgender,const,-2.75751863117387,0.18924546061996353,-14.57112166463759,4.287923197340825e-48,-3.1284329182266917,-2.3866043441210487
transgender,theta,0.008117334932850653,0.04955190811106663,0.1638147801423973,0.8698769559929574,-0.08900262033007812,0.10523729019577942
transgender,gender_group_Male,-0.6399874020016034,0.1049592600226257,-6.097483936754542,1.077509431062486e-09,-0.8457037714899245,-0.43427103251328236
transgender,education_group_Mid,-1.5409665814438644,0.1196606095950316,-12.87780988797375,6.00144987508115e-38,-1.7754970666182344,-1.3064360962694945
transgender,education_group_Low,-3.3021307841101577,0.1643378027017915,-20.093555650748396,8.402395975827252e-90,-3.624226958704118,-2.9800346095161974
transgender,ideology_group_Liberal,4.166895591374338,0.136721468922246,30.47725879645184,5.2166803460087274e-204,3.8989264363733236,4.434864746375353
transgender,ideology_group_Conservative,-4.3949024861469885,0.27832399599766333,-15.790598544668372,3.611368618907131e-56,-4.940407494335679,-3.8493974779582985
transgender,age_group_Under 35,0.6908969613278197,0.13530459638338738,5.10623422851175,3.2864228675366677e-07,0.425704825473652,0.9560890971819875
transgender,age_group_Over 60,-0.7509640523635335,0.1276830946925808,-5.881468131482948,4.066432505951043e-09,-1.0012183193956092,-0.5007097853314577
transgender,income_group_Middle,0.8190742756923823,0.126926954900103,6.45311530822613,1.095739206999151e-10,0.5703020154208407,1.067846535963924
transgender,income_group_High,1.4555356383320226,0.14317822632009558,10.165900750006239,2.8150784512887265e-24,1.1749114713743105,1.7361598052897347
transgender,marital_group_Never married,0.45837934214689935,0.13849026773392684,3.3098307169681878,0.0009335241138725369,0.18694340517909325,0.7298152791147055
transgender,marital_group_Previously married,0.04854349364208981,0.1362382806769865,0.3563131698438251,0.7216060475986382,-0.2184786298004629,0.31556561708464254
transgender,religion_group_Non-religious,3.7632391956252467,0.15239253767878547,24.694379744219763,1.2290073070147984e-134,3.4645553102621642,4.061923080988329
transgender,religion_group_Non-Western religion,3.52114372370111,0.2642860394948999,13.323230127594611,1.6960743924101053e-40,3.003152604674376,4.039134842727844
transgender,religion_group_Other religion,1.9970706564562222,0.15721364207313385,12.7029094302593,5.697161468135862e-37,1.688937580114509,2.3052037327979353
transgender,race_group_Black,0.025268573365250117,0.15466889526987476,0.1633720427184802,0.8702255138065333,-0.27787689089230194,0.3284140376228022
transgender,race_group_Asian,-0.5323759809631418,0.17180640015014914,-3.0986970246619165,0.001943736809818553,-0.869110337570911,-0.19564162435537252
transgender,race_group_Other,0.4205995122217227,0.20100744364191567,2.0924573966076547,0.03639761901037917,0.026632162059103293,0.8145668623843421
